,price_USD,covered_surface_m2,bedrooms,price/m2,bathrooms,latitude,longitude,type_casa,type_departamento,type_ph
3224,60000.0,80.0,3.0,866.2890710291088,2.0,-34.54393,-58.5944,1,0,0
3225,110000.0,100.0,2.0,866.2890710291088,1.0,-34.55035,-58.58435,1,0,0
3226,220000.0,110.0,1.0,866.2890710291088,1.0,-34.54728,-58.586697,1,0,0
3227,55000.0,110.0,2.0,866.2890710291088,1.0,-34.54656,-58.58936,1,0,0
3228,130000.0,160.0,3.0,866.2890710291088,1.0,-34.547916,-58.586605,1,0,0
3229,285000.0,250.0,3.0,866.2890710291088,2.0,-34.54692,-58.58548,1,0,0
3230,50000.0,40.0,1.0,866.2890710291088,1.0,-34.550804,-58.58801,0,0,1
3231,185000.0,242.0,3.0,866.2890710291088,3.0,-34.54534,-58.5867,1,0,0
3232,67000.0,140.0,3.0,866.2890710291088,1.0,-34.54327,-58.593456,1,0,0
3233,180000.0,370.0,3.0,866.2890710291088,1.0,-34.56059,-58.593548,1,0,0
3234,80000.0,100.0,3.0,866.2890710291088,1.0,-34.542667,-58.589184,1,0,0
3235,149900.0,262.0,3.0,866.2890710291088,3.0,-34.556164,-58.59218,1,0,0
3236,70000.0,80.0,2.0,866.2890710291088,1.0,-34.54244,-58.59084,1,0,0
3237,150000.0,150.0,3.0,866.2890710291088,1.0,-34.5577,-58.5965,1,0,0
3238,190000.0,156.0,3.0,866.2890710291088,2.0,-34.547222,-58.583424,1,0,0
3239,260000.0,360.0,3.0,866.2890710291088,1.0,-34.563232,-58.594795,1,0,0
3240,75000.0,90.0,2.0,866.2890710291088,1.0,-34.560287,-58.599266,0,1,0
3241,120000.0,70.0,2.0,1488.0911099562984,1.0,-34.580948,-58.524815,0,1,0
3242,383000.0,108.0,3.0,1488.0911099562984,3.0,-34.580948,-58.524815,0,1,0
3243,64000.0,45.0,1.0,1488.0911099562984,1.0,-34.5823,-58.533695,0,1,0
3244,195000.0,162.0,3.0,1488.0911099562984,2.0,-34.58762,-58.52825,1,0,0
3245,50000.0,65.0,3.0,1488.0911099562984,1.0,-34.5818,-58.533024,0,1,0
3246,120000.0,70.0,2.0,1488.0911099562984,1.0,-34.580948,-58.524815,0,1,0
3247,383000.0,108.0,3.0,1488.0911099562984,3.0,-34.580948,-58.524815,0,1,0
3248,85000.0,170.0,7.0,1488.0911099562984,3.0,-34.583115,-58.533085,1,0,0
3249,45000.0,63.0,2.0,1488.0911099562984,1.0,-34.585506,-58.53377,0,0,1
3250,128000.0,143.0,3.0,1488.0911099562984,2.0,-34.58253,-58.532433,1,0,0
3251,92000.0,70.0,2.0,1488.0911099562984,2.0,-34.581364,-58.533096,0,1,0
3252,85000.0,80.0,3.0,1488.0911099562984,1.0,-34.58273,-58.52069,0,0,1
3253,70000.0,60.0,2.0,1488.0911099562984,1.0,-34.586212,-58.52665,0,0,1
3254,61000.0,45.0,1.0,1488.0911099562984,1.0,-34.5823,-58.533695,0,1,0
3255,55000.0,82.0,2.0,1488.0911099562984,1.0,-34.585865,-58.523853,0,0,1
3256,63000.0,45.0,1.0,1488.0911099562984,1.0,-34.5823,-58.533695,0,1,0
3257,270000.0,434.0,4.0,1488.0911099562984,1.0,-34.58571,-58.528667,1,0,0
3258,80000.0,83.0,3.0,1488.0911099562984,1.0,-34.582405,-58.52784,0,0,1
3259,220000.0,185.0,6.0,1488.0911099562984,3.0,-34.58494,-58.53216,1,0,0
3260,65000.0,32.0,0.0,1488.0911099562984,1.0,-34.578304,-58.529175,0,1,0
3261,38000.0,32.0,0.0,1488.0911099562984,1.0,-34.577797,-58.528244,0,1,0
3262,130000.0,150.0,4.0,1488.0911099562984,3.0,-34.585285,-58.531452,1,0,0
3263,50000.0,32.0,0.0,1488.0911099562984,1.0,-34.577797,-58.528244,0,1,0
3264,220000.0,185.0,6.0,1488.0911099562984,3.0,-34.58494,-58.53216,1,0,0
3265,65000.0,35.0,1.0,1488.0911099562984,1.0,-34.583336,-58.535683,0,1,0
3266,55000.0,50.0,2.0,1488.0911099562984,1.0,-34.58984,-58.53019,0,0,1
3267,280000.0,290.0,5.0,1488.0911099562984,2.0,-34.58225,-58.53227,1,0,0
3268,61000.0,45.0,1.0,1488.0911099562984,1.0,-34.58162,-58.532803,0,1,0
3269,160000.0,180.0,3.0,1488.0911099562984,2.0,-34.58482,-58.53233,1,0,0
3270,95000.0,55.0,2.0,1488.0911099562984,1.0,-34.584877,-58.52755,1,0,0
3271,65000.0,45.0,2.0,1488.0911099562984,1.0,-34.587666,-58.532,0,0,1
3272,128000.0,65.0,2.0,1488.0911099562984,1.0,-34.578934,-58.526188,0,1,0
3273,98000.0,62.0,1.0,1488.0911099562984,1.0,-34.578934,-58.526188,0,1,0
3274,150000.0,90.0,2.0,1488.0911099562984,1.0,-34.58369,-58.533813,0,0,1
3275,95000.0,67.0,2.0,1488.0911099562984,2.0,-34.58139,-58.533295,0,1,0
3276,93000.0,95.0,2.0,1488.0911099562984,2.0,-34.58591,-58.527344,0,0,1
3277,87000.0,34.0,1.0,1488.0911099562984,1.0,-34.583336,-58.535683,0,1,0
3278,80000.0,44.0,1.0,1488.0911099562984,1.0,-34.580948,-58.524815,0,1,0
3279,80000.0,44.0,1.0,1488.0911099562984,1.0,-34.580948,-58.524815,0,1,0
3280,58000.0,33.0,0.0,1488.0911099562984,1.0,-34.580948,-58.524815,0,1,0
3281,58000.0,33.0,0.0,1488.0911099562984,1.0,-34.580948,-58.524815,0,1,0
3282,95000.0,55.0,2.0,1488.0911099562984,1.0,-34.584877,-58.52755,0,0,1
3283,89000.0,40.0,1.0,1488.0911099562984,1.0,-34.578304,-58.529175,0,1,0
3284,83800.0,47.0,1.0,1488.0911099562984,1.0,-34.58333,-58.53568,0,1,0
3285,119000.0,67.0,2.0,1488.0911099562984,1.0,-34.58333,-58.53568,0,1,0
3286,200000.0,106.0,3.0,1488.0911099562984,2.0,-34.58333,-58.53568,0,1,0
3287,212000.0,106.0,3.0,1488.0911099562984,1.0,-34.58333,-58.53568,0,1,0
3288,249000.0,250.0,3.0,1488.0911099562984,2.0,-34.587666,-58.532,1,0,0
3289,185000.0,165.0,5.0,1488.0911099562984,1.0,-34.584755,-58.52495,1,0,0
3290,168000.0,57.0,2.0,1488.0911099562984,1.0,-34.583336,-58.535683,0,1,0
3291,139000.0,100.0,0.0,1488.0911099562984,2.0,-34.584763,-58.533245,1,0,0
3292,89000.0,48.0,1.0,1488.0911099562984,1.0,-34.590076,-58.53056,0,0,1
3293,110000.0,75.0,2.0,1488.0911099562984,1.0,-34.578934,-58.526188,0,1,0
3294,65000.0,37.0,1.0,1488.0911099562984,1.0,-34.577866,-58.528084,0,1,0
3295,270000.0,434.0,4.0,1488.0911099562984,1.0,-34.58571,-58.528667,1,0,0
3296,55000.0,82.0,2.0,1488.0911099562984,1.0,-34.585865,-58.523846,0,0,1
3297,117000.0,67.0,2.0,1488.0911099562984,1.0,-34.578934,-58.526188,0,1,0
3298,120000.0,67.0,2.0,1488.0911099562984,1.0,-34.578934,-58.526188,0,1,0
3299,123000.0,67.0,2.0,1488.0911099562984,1.0,-34.578934,-58.526188,0,1,0
3300,70000.0,38.0,1.0,1488.0911099562984,1.0,-34.578934,-58.526188,0,1,0
3301,61000.0,45.0,1.0,1488.0911099562984,1.0,-34.58227,-58.533665,0,1,0
3302,60000.0,55.0,1.0,1488.0911099562984,1.0,-34.587257,-58.527435,0,0,1
3303,100000.0,45.0,1.0,1488.0911099562984,1.0,-34.583336,-58.535683,0,1,0
3304,47500.0,36.0,0.0,1488.0911099562984,1.0,-34.578934,-58.526188,0,1,0
3305,34000.0,27.0,1.0,1488.0911099562984,1.0,-34.578934,-58.526188,0,1,0
3306,68500.0,50.0,2.0,1488.0911099562984,1.0,-34.584675,-58.53387,0,0,1
3307,128000.0,65.0,2.0,1488.0911099562984,1.0,-34.58141,-58.53332,0,1,0
3308,47000.0,51.0,1.0,1488.0911099562984,1.0,-34.58368,-58.535465,0,0,1
3309,57000.0,88.0,2.0,1488.0911099562984,1.0,-34.58569,-58.525173,0,0,1
3310,109000.0,135.0,5.0,1488.0911099562984,2.0,-34.58555,-58.533146,0,0,1
3311,50000.0,43.0,1.0,1488.0911099562984,1.0,-34.577904,-58.528133,0,0,1
3312,69000.0,65.0,3.0,1488.0911099562984,1.0,-34.57871,-58.52998,1,0,0
3313,180000.0,61.0,2.0,1488.0911099562984,1.0,-34.58333,-58.53568,0,1,0
3314,95000.0,41.0,1.0,1488.0911099562984,1.0,-34.58333,-58.53568,0,1,0
3315,150000.0,200.0,4.0,1488.0911099562984,3.0,-34.58487,-58.525337,1,0,0
3316,95000.0,80.0,2.0,1488.0911099562984,1.0,-34.587666,-58.532,0,0,1
3317,205000.0,106.0,3.0,1488.0911099562984,1.0,-34.583332,-58.53568,0,1,0
3318,120114.0,67.0,2.0,1488.0911099562984,1.0,-34.583332,-58.53568,0,1,0
3319,85073.0,47.0,1.0,1488.0911099562984,1.0,-34.583332,-58.53568,0,1,0
3320,72000.0,39.0,1.0,1488.0911099562984,1.0,-34.5823,-58.533695,0,1,0
3321,85000.0,150.0,3.0,1488.0911099562984,1.0,-34.58533,-58.526237,1,0,0
3322,82000.0,66.0,3.0,1488.0911099562984,2.0,-34.585026,-58.536205,0,0,1
3323,68000.0,40.0,1.0,1716.8307446038073,1.0,-34.55507,-58.557438,0,1,0
3324,595000.0,380.0,4.0,1716.8307446038073,5.0,-34.560066,-58.550713,1,0,0
3325,630000.0,680.0,7.0,1716.8307446038073,7.0,-34.55388,-58.553482,1,0,0
3326,630000.0,680.0,5.0,1716.8307446038073,4.0,-34.55388,-58.553482,1,0,0
3327,230000.0,94.0,2.0,1716.8307446038073,2.0,-34.56119,-58.549515,1,0,0
3328,125000.0,50.0,1.0,1716.8307446038073,1.0,-34.55536,-58.5583,0,1,0
3329,428000.0,280.0,4.0,1716.8307446038073,3.0,-34.555412,-58.554886,1,0,0
3330,220000.0,270.0,2.0,1716.8307446038073,1.0,-34.555084,-58.552044,1,0,0
3331,260000.0,141.0,2.0,1716.8307446038073,2.0,-34.55946,-58.55168,1,0,0
3332,340000.0,310.0,4.0,1716.8307446038073,2.0,-34.559444,-58.549725,1,0,0
3333,290000.0,199.0,3.0,1716.8307446038073,2.0,-34.5566,-58.556828,1,0,0
3334,390000.0,207.0,5.0,1716.8307446038073,3.0,-34.56125,-58.54913,1,0,0
3335,280000.0,200.0,3.0,1716.8307446038073,3.0,-34.55793,-58.55439,1,0,0
3336,520000.0,500.0,5.0,1716.8307446038073,1.0,-34.555542,-58.5582,1,0,0
3337,280000.0,200.0,3.0,1716.8307446038073,3.0,-34.55793,-58.55439,1,0,0
3338,95000.0,100.0,3.0,1716.8307446038073,1.0,-34.55524,-58.557983,0,0,1
3339,220000.0,270.0,2.0,1716.8307446038073,1.0,-34.55499,-58.55197,1,0,0
3340,118000.0,90.0,2.0,1716.8307446038073,2.0,-34.55281,-58.554016,1,0,0
3341,118000.0,90.0,2.0,1716.8307446038073,1.0,-34.55281,-58.554016,0,0,1
3342,260000.0,280.0,4.0,1716.8307446038073,1.0,-34.55519,-58.551014,1,0,0
3343,138000.0,90.0,2.0,1716.8307446038073,1.0,-34.558113,-58.54993,0,0,1
3344,230000.0,164.0,4.0,1716.8307446038073,3.0,-34.55805,-58.55154,1,0,0
3345,68000.0,45.0,1.0,1716.8307446038073,1.0,-34.5551,-58.55304,0,1,0
3346,268000.0,117.0,2.0,1716.8307446038073,1.0,-34.559025,-58.550114,1,0,0
3347,160000.0,95.0,3.0,1716.8307446038073,1.0,-34.558117,-58.55278,0,0,1
3348,370000.0,230.0,3.0,1716.8307446038073,3.0,-34.55551,-58.55542,1,0,0
3349,90000.0,81.0,2.0,1716.8307446038073,1.0,-34.55332,-58.55578,0,1,0
3350,79000.0,43.0,1.0,1716.8307446038073,1.0,-34.55428,-58.55721,0,1,0
3351,55000.0,34.0,1.0,1716.8307446038073,1.0,-34.5551,-58.55304,0,1,0
3352,90000.0,50.0,1.0,1716.8307446038073,1.0,-34.55461,-58.55751,0,1,0
3353,65000.0,32.0,1.0,1716.8307446038073,1.0,-34.56004,-58.55195,0,1,0
3354,240000.0,100.0,3.0,1716.8307446038073,2.0,-34.55978,-58.55151,1,0,0
3355,55000.0,34.0,1.0,1716.8307446038073,1.0,-34.55575,-58.552185,0,1,0
3356,98000.0,38.0,1.0,1716.8307446038073,1.0,-34.55376,-58.55622,0,1,0
3357,52000.0,36.0,1.0,1716.8307446038073,1.0,-34.55642,-58.54947,0,1,0
3358,190000.0,75.0,3.0,1716.8307446038073,2.0,-34.55464,-58.55764,0,1,0
3359,450000.0,264.0,3.0,1716.8307446038073,4.0,-34.55466,-58.55353,1,0,0
3360,79000.0,50.0,2.0,1716.8307446038073,1.0,-34.557793,-58.55639,0,0,1
3361,135000.0,65.0,2.0,1716.8307446038073,1.0,-34.55396,-58.55475,0,1,0
3362,480000.0,220.0,3.0,1716.8307446038073,3.0,-34.55796,-58.55291,1,0,0
3363,69000.0,55.0,2.0,1716.8307446038073,1.0,-34.557446,-58.54794,0,1,0
3364,89000.0,49.0,1.0,1716.8307446038073,1.0,-34.553326,-58.55602,0,1,0
3365,70000.0,39.0,1.0,1716.8307446038073,1.0,-34.55625,-58.5498,0,1,0
3366,130000.0,66.0,2.0,1716.8307446038073,1.0,-34.55478,-58.557907,0,1,0
3367,65000.0,34.0,1.0,1716.8307446038073,1.0,-34.5573,-58.54929,0,1,0
3368,80000.0,40.0,1.0,1716.8307446038073,1.0,-34.55519,-58.557343,0,1,0
3369,89000.0,47.0,1.0,1716.8307446038073,1.0,-34.55519,-58.557343,0,1,0
3370,450000.0,406.0,4.0,1716.8307446038073,6.0,-34.55382,-58.55274,1,0,0
3371,113000.0,42.0,2.0,1716.8307446038073,1.0,-34.55396,-58.55475,0,1,0
3372,82000.0,80.0,2.0,1716.8307446038073,2.0,-34.5583,-58.54719,0,0,1
3373,95000.0,52.0,1.0,1716.8307446038073,1.0,-34.55428,-58.55721,0,1,0
3374,350000.0,231.0,2.0,1716.8307446038073,2.0,-34.56122,-58.54899,1,0,0
3375,230000.0,130.0,2.0,1716.8307446038073,1.0,-34.56076,-58.54988,1,0,0
3376,430000.0,190.0,4.0,1716.8307446038073,6.0,-34.55382,-58.55274,1,0,0
3377,75000.0,23.0,1.0,1716.8307446038073,1.0,-34.559067,-58.548485,0,1,0
3378,160000.0,95.0,3.0,1716.8307446038073,1.0,-34.558117,-58.55278,0,0,1
3379,260000.0,280.0,4.0,1716.8307446038073,1.0,-34.555252,-58.55094,1,0,0
3380,450000.0,200.0,4.0,1716.8307446038073,2.0,-34.55616,-58.55206,1,0,0
3381,150000.0,80.0,2.0,1716.8307446038073,1.0,-34.55471,-58.557526,0,1,0
3382,600000.0,370.0,5.0,1716.8307446038073,4.0,-34.55348,-58.555344,1,0,0
3383,170000.0,90.0,3.0,1716.8307446038073,2.0,-34.55471,-58.557526,0,1,0
3384,160000.0,65.0,2.0,1716.8307446038073,1.0,-34.5551,-58.55304,0,1,0
3385,145000.0,70.0,2.0,1716.8307446038073,2.0,-34.55485,-58.55771,0,1,0
3386,120000.0,42.0,2.0,1716.8307446038073,2.0,-34.557735,-58.555527,0,0,1
3387,76000.0,40.0,1.0,1716.8307446038073,1.0,-34.553326,-58.55602,0,1,0
3388,50000.0,37.0,1.0,1716.8307446038073,1.0,-34.557373,-58.54793,0,1,0
3389,180000.0,120.0,4.0,1716.8307446038073,2.0,-34.557373,-58.54793,0,0,1
3390,125000.0,62.0,2.0,1716.8307446038073,1.0,-34.5593,-58.549847,0,0,1
3391,110000.0,58.0,1.0,1716.8307446038073,1.0,-34.557373,-58.54793,1,0,0
3392,329000.0,200.0,3.0,1716.8307446038073,2.0,-34.55535,-58.555656,1,0,0
3393,65000.0,31.0,1.0,1716.8307446038073,1.0,-34.56075,-58.55068,0,1,0
3394,70000.0,40.0,1.0,1716.8307446038073,1.0,-34.557446,-58.54794,0,1,0
3395,89000.0,50.0,1.0,1716.8307446038073,1.0,-34.553684,-58.556393,0,1,0
3396,290000.0,247.0,3.0,1716.8307446038073,2.0,-34.56053,-58.548515,1,0,0
3397,145000.0,70.0,2.0,1716.8307446038073,2.0,-34.55485,-58.55771,0,1,0
3398,175000.0,80.0,2.0,1716.8307446038073,1.0,-34.559555,-58.55484,1,0,0
3399,75000.0,35.0,1.0,1716.8307446038073,1.0,-34.554653,-58.55762,0,1,0
3400,92000.0,55.0,2.0,1716.8307446038073,1.0,-34.553326,-58.55602,0,1,0
3401,355000.0,149.0,3.0,1716.8307446038073,3.0,-34.55626,-58.553684,1,0,0
3402,340000.0,310.0,5.0,1716.8307446038073,4.0,-34.55946,-58.549828,1,0,0
3403,165000.0,123.0,2.0,1716.8307446038073,2.0,-34.55484,-58.55541,1,0,0
3404,210000.0,211.0,4.0,1716.8307446038073,2.0,-34.557255,-58.55587,1,0,0
3405,75000.0,36.0,1.0,1716.8307446038073,1.0,-34.552578,-58.554314,0,1,0
3406,250000.0,100.0,2.0,1716.8307446038073,1.0,-34.56053,-58.550133,1,0,0
3407,43000.0,113.0,2.0,1716.8307446038073,1.0,-34.55396,-58.55667,1,0,0
3408,170000.0,100.0,0.0,1716.8307446038073,1.0,-34.55613,-58.55657,1,0,0
3409,195000.0,90.0,2.0,1716.8307446038073,2.0,-34.557495,-58.548397,0,0,1
3410,36000.0,26.0,1.0,1716.8307446038073,1.0,-34.556248,-58.549797,0,0,1
3411,400000.0,370.0,3.0,1716.8307446038073,2.0,-34.56197,-58.55089,1,0,0
3412,80000.0,37.0,1.0,1716.8307446038073,1.0,-34.55715,-58.54905,0,1,0
3413,155000.0,78.0,2.0,1716.8307446038073,1.0,-34.554386,-58.5573,0,1,0
3414,155000.0,78.0,2.0,1716.8307446038073,1.0,-34.554386,-58.5573,0,1,0
3415,140000.0,63.0,2.0,1716.8307446038073,1.0,-34.5551,-58.55304,0,1,0
3416,280000.0,140.0,4.0,1716.8307446038073,3.0,-34.55645,-58.55884,1,0,0
3417,169000.0,80.0,2.0,1716.8307446038073,2.0,-34.557545,-58.55652,0,1,0
3418,550000.0,413.0,3.0,1716.8307446038073,4.0,-34.55358,-58.55367,1,0,0
3419,147000.0,64.0,1.0,1716.8307446038073,1.0,-34.55536,-58.5583,0,1,0
3420,120700.0,68.0,2.0,1716.8307446038073,2.0,-34.55536,-58.5583,0,1,0
3421,74300.0,42.0,1.0,1716.8307446038073,1.0,-34.55536,-58.5583,0,1,0
3422,83200.0,42.0,1.0,1716.8307446038073,1.0,-34.55536,-58.5583,0,1,0
3423,180000.0,64.0,2.0,1716.8307446038073,1.0,-34.55536,-58.5583,0,1,0
3424,170000.0,64.0,2.0,1716.8307446038073,1.0,-34.55536,-58.5583,0,1,0
3425,530000.0,450.0,0.0,1716.8307446038073,3.0,-34.558685,-58.553703,1,0,0
3426,125000.0,50.0,2.0,1716.8307446038073,1.0,-34.556305,-58.551716,0,0,1
3427,55000.0,30.0,1.0,1716.8307446038073,1.0,-34.558975,-58.55347,0,1,0
3428,200000.0,132.0,3.0,1716.8307446038073,2.0,-34.5537,-58.55318,1,0,0
3429,250000.0,180.0,4.0,1716.8307446038073,2.0,-34.557373,-58.54793,1,0,0
3430,310000.0,250.0,3.0,1716.8307446038073,4.0,-34.557373,-58.54793,1,0,0
3431,315000.0,235.0,2.0,1716.8307446038073,2.0,-34.56075,-58.548637,1,0,0
3432,53000.0,55.0,1.0,1716.8307446038073,1.0,-34.553944,-58.55667,0,1,0
3433,139000.0,100.0,2.0,1716.8307446038073,1.0,-34.553486,-58.556248,0,0,1
3434,55000.0,25.0,0.0,1716.8307446038073,1.0,-34.55228,-58.554684,0,1,0
3435,85000.0,45.0,1.0,1716.8307446038073,1.0,-34.55609,-58.55183,0,0,1
3436,88000.0,52.0,2.0,1716.8307446038073,1.0,-34.5531,-58.5557,0,1,0
3437,119000.0,61.0,2.0,1716.8307446038073,1.0,-34.560486,-58.550385,0,0,1
3438,65000.0,50.0,1.0,1716.8307446038073,1.0,-34.5548,-58.557434,0,1,0
3439,85000.0,50.0,2.0,1716.8307446038073,1.0,-34.55843,-58.54647,0,1,0
3440,85000.0,51.0,2.0,1716.8307446038073,1.0,-34.558426,-58.54647,0,1,0
3441,390000.0,270.0,3.0,1716.8307446038073,3.0,-34.55701,-58.54878,1,0,0
3442,70000.0,51.0,2.0,1716.8307446038073,1.0,-34.557373,-58.54793,0,1,0
3443,390000.0,220.0,4.0,1716.8307446038073,4.0,-34.559837,-58.551453,1,0,0
3444,95000.0,62.0,2.0,1716.8307446038073,1.0,-34.554573,-58.55351,0,1,0
3445,450000.0,229.0,3.0,1716.8307446038073,2.0,-34.556416,-58.553665,1,0,0
3446,950000.0,680.0,6.0,1716.8307446038073,4.0,-34.553936,-58.55355,1,0,0
3447,90.0,51.0,1.0,1716.8307446038073,1.0,-34.554874,-58.55783,0,1,0
3448,64900.0,51.0,1.0,1716.8307446038073,1.0,-34.554874,-58.55783,0,1,0
3449,155000.0,127.0,2.0,1186.296138786703,2.0,-34.56044,-58.56251,1,0,0
3450,200000.0,173.0,4.0,1186.296138786703,2.0,-34.55615,-58.559364,1,0,0
3451,310000.0,300.0,4.0,1186.296138786703,3.0,-34.563484,-58.550907,1,0,0
3452,110000.0,115.0,2.0,1186.296138786703,1.0,-34.560585,-58.563385,1,0,0
3453,48000.0,90.0,2.0,1186.296138786703,1.0,-34.561176,-58.563877,1,0,0
3454,449000.0,350.0,3.0,1186.296138786703,4.0,-34.55741,-58.55786,1,0,0
3455,155000.0,145.0,2.0,1186.296138786703,2.0,-34.56044,-58.556248,1,0,0
3456,59000.0,42.0,1.0,1186.296138786703,1.0,-34.560562,-58.56237,0,0,1
3457,49000.0,56.0,3.0,1186.296138786703,1.0,-34.55843,-58.56012,0,0,1
3458,59000.0,42.0,1.0,1186.296138786703,1.0,-34.560593,-58.562363,0,0,1
3459,179000.0,150.0,3.0,1186.296138786703,1.0,-34.559467,-58.56167,1,0,0
3460,178000.0,127.0,3.0,1186.296138786703,2.0,-34.559433,-58.559895,1,0,0
3461,270000.0,174.0,3.0,1186.296138786703,3.0,-34.558563,-58.561,1,0,0
3462,290000.0,230.0,3.0,1186.296138786703,3.0,-34.56319,-58.559174,1,0,0
3463,120000.0,120.0,2.0,1186.296138786703,1.0,-34.56055,-58.555325,1,0,0
3464,82000.0,85.0,2.0,1186.296138786703,1.0,-34.56529,-58.560955,1,0,0
3465,80000.0,60.0,2.0,1186.296138786703,1.0,-34.56434,-58.55077,0,1,0
3466,190000.0,110.0,2.0,1186.296138786703,2.0,-34.566433,-58.552357,0,0,1
3467,210000.0,125.0,2.0,1186.296138786703,2.0,-34.566525,-58.55223,0,0,1
3468,78000.0,40.0,1.0,1186.296138786703,1.0,-34.560863,-58.561935,0,0,1
3469,130000.0,100.0,2.0,1186.296138786703,1.0,-34.55772,-58.560333,0,0,1
3470,69000.0,62.0,3.0,1186.296138786703,1.0,-34.564888,-58.554565,0,1,0
3471,175000.0,130.0,3.0,1186.296138786703,2.0,-34.55962,-58.56134,1,0,0
3472,75000.0,55.0,2.0,1186.296138786703,1.0,-34.560284,-58.555573,0,0,1
3473,90000.0,110.0,2.0,1186.296138786703,1.0,-34.564713,-58.563396,0,1,0
3474,85000.0,120.0,2.0,1186.296138786703,1.0,-34.560154,-58.558277,0,1,0
3475,85000.0,70.0,2.0,1186.296138786703,1.0,-34.56367,-58.55276,0,0,1
3476,290000.0,250.0,3.0,1186.296138786703,2.0,-34.562717,-58.559624,1,0,0
3477,98000.0,65.0,2.0,1186.296138786703,2.0,-34.56343,-58.55228,1,0,0
3478,290000.0,210.0,3.0,1186.296138786703,3.0,-34.56517,-58.56526,1,0,0
3479,190000.0,115.0,2.0,1186.296138786703,1.0,-34.56577,-58.55115,1,0,0
3480,249500.0,290.0,4.0,1186.296138786703,2.0,-34.56371,-58.56004,1,0,0
3481,130000.0,120.0,4.0,1186.296138786703,2.0,-34.56336,-58.5641,1,0,0
3482,100000.0,120.0,2.0,1186.296138786703,1.0,-34.563805,-58.56117,0,0,1
3483,69000.0,78.0,3.0,1186.296138786703,1.0,-34.56616,-58.56348,0,1,0
3484,155000.0,127.0,2.0,1186.296138786703,2.0,-34.560486,-58.562546,1,0,0
3485,65000.0,110.0,3.0,1186.296138786703,1.0,-34.56137,-58.56301,1,0,0
3486,215000.0,214.0,6.0,1186.296138786703,3.0,-34.5633,-58.5618,1,0,0
3487,180000.0,150.0,3.0,1186.296138786703,2.0,-34.55904,-58.56057,1,0,0
3488,120000.0,160.0,9.0,1186.296138786703,3.0,-34.5612,-58.56374,1,0,0
3489,230000.0,110.0,3.0,1186.296138786703,2.0,-34.55976,-58.5576,0,0,1
3490,110000.0,105.0,2.0,1186.296138786703,1.0,-34.5629,-58.56599,1,0,0
3491,155000.0,150.0,3.0,1186.296138786703,2.0,-34.561646,-58.561806,1,0,0
3492,420000.0,357.0,3.0,1186.296138786703,2.0,-34.56163,-58.56443,1,0,0
3493,129000.0,100.0,4.0,1186.296138786703,2.0,-34.5635,-58.56313,1,0,0
3494,90000.0,65.0,2.0,1186.296138786703,1.0,-34.56216,-58.56096,0,1,0
3495,85000.0,65.0,1.0,1186.296138786703,1.0,-34.56216,-58.56096,0,1,0
3496,83000.0,55.0,2.0,1186.296138786703,1.0,-34.56216,-58.56096,0,1,0
3497,76000.0,55.0,1.0,1186.296138786703,1.0,-34.56216,-58.56096,0,1,0
3498,140000.0,110.0,2.0,1186.296138786703,2.0,-34.56133,-58.56354,1,0,0
3499,85000.0,70.0,3.0,1186.296138786703,1.0,-34.56225,-58.551777,0,1,0
3500,73000.0,58.0,2.0,1186.296138786703,1.0,-34.56232,-58.561543,0,0,1
3501,52000.0,45.0,1.0,1186.296138786703,1.0,-34.56232,-58.561543,0,0,1
3502,72000.0,61.0,2.0,1186.296138786703,1.0,-34.56232,-58.561543,0,0,1
3503,65500.0,45.0,2.0,1186.296138786703,1.0,-34.56232,-58.561543,0,0,1
3504,52000.0,45.0,1.0,1186.296138786703,1.0,-34.56232,-58.561543,0,0,1
3505,115000.0,85.0,2.0,1186.296138786703,1.0,-34.565098,-58.56289,0,0,1
3506,85000.0,48.0,2.0,1186.296138786703,1.0,-34.559418,-58.558163,0,1,0
3507,56000.0,53.0,2.0,1186.296138786703,1.0,-34.562717,-58.55331,0,1,0
3508,220000.0,242.0,2.0,1186.296138786703,2.0,-34.561672,-58.560596,1,0,0
3509,70000.0,70.0,2.0,1186.296138786703,1.0,-34.5593,-58.55807,0,1,0
3510,220000.0,152.0,4.0,1186.296138786703,2.0,-34.55857,-58.559544,1,0,0
3511,55000.0,49.0,2.0,1186.296138786703,1.0,-34.565086,-58.55474,0,1,0
3512,90000.0,93.0,2.0,1186.296138786703,1.0,-34.56382,-58.56446,1,0,0
3513,130000.0,75.0,2.0,1186.296138786703,1.0,-34.565086,-58.55474,0,0,1
3514,108000.0,110.0,4.0,1186.296138786703,2.0,-34.56284,-58.56589,1,0,0
3515,120000.0,188.0,3.0,1186.296138786703,2.0,-34.56322,-58.563602,1,0,0
3516,60000.0,48.0,1.0,1186.296138786703,1.0,-34.56216,-58.56096,0,1,0
3517,80000.0,55.0,2.0,1186.296138786703,1.0,-34.56216,-58.56096,0,1,0
3518,290000.0,180.0,3.0,1186.296138786703,3.0,-34.55701,-58.55951,1,0,0
3519,140000.0,150.0,1.0,1186.296138786703,2.0,-34.56067,-58.55666,1,0,0
3520,125000.0,175.0,3.0,1186.296138786703,4.0,-34.560226,-58.562927,0,0,1
3521,180000.0,249.0,6.0,1186.296138786703,2.0,-34.563034,-58.55096,1,0,0
