,price_USD,type,covered_surface_m2,bedrooms,price/m2,bathrooms,latitude,longitude
1960,69000.0,ph,37.0,1.0,1329.1015923459167,1.0,-34.549484,-58.567047
1961,100000.0,casa,122.0,2.0,1329.1015923459167,1.0,-34.544415,-58.570602
1962,59000.0,ph,37.0,1.0,1329.1015923459167,1.0,-34.549484,-58.567047
1963,165000.0,casa,140.0,3.0,1329.1015923459167,1.0,-34.54747,-58.56557
1964,200000.0,casa,195.0,3.0,1329.1015923459167,3.0,-34.549175,-58.566814
1965,198000.0,casa,100.0,4.0,1329.1015923459167,1.0,-34.544502,-58.566303
1966,165000.0,casa,120.0,3.0,1329.1015923459167,1.0,-34.54746,-58.56555
1967,140000.0,departamento,84.0,2.0,1329.1015923459167,2.0,-34.543167,-58.56732
1968,200000.0,casa,195.0,6.0,1329.1015923459167,3.0,-34.549175,-58.566814
1969,160000.0,casa,152.0,3.0,1329.1015923459167,1.0,-34.54776,-58.570942
1970,80000.0,ph,88.0,3.0,1329.1015923459167,1.0,-34.547684,-58.5663
1971,129000.0,ph,100.0,4.0,1329.1015923459167,2.0,-34.543144,-58.567104
1972,155000.0,departamento,80.0,2.0,1329.1015923459167,1.0,-34.543114,-58.567356
1973,95000.0,departamento,50.0,1.0,1329.1015923459167,1.0,-34.543114,-58.567356
1974,119900.0,casa,86.0,2.0,1329.1015923459167,2.0,-34.54762,-58.5723
1975,105000.0,ph,49.0,2.0,1329.1015923459167,1.0,-34.54654,-58.5721
1976,95000.0,casa,120.0,2.0,1329.1015923459167,1.0,-34.548584,-58.568542
1977,190000.0,casa,156.0,4.0,1329.1015923459167,2.0,-34.5444,-58.57058
1978,75000.0,ph,70.0,1.0,1329.1015923459167,1.0,-34.54765,-58.57233
1979,134000.0,casa,114.0,2.0,1329.1015923459167,3.0,-34.543293,-58.56604
1980,75000.0,departamento,41.0,1.0,1329.1015923459167,1.0,-34.5433,-58.567177
1981,250000.0,casa,217.0,3.0,1329.1015923459167,4.0,-34.54387,-58.56611
1982,120000.0,departamento,100.0,2.0,1329.1015923459167,1.0,-34.54985,-58.56882
1983,105000.0,ph,88.0,3.0,1329.1015923459167,1.0,-34.548187,-58.56597
1984,65000.0,departamento,34.0,1.0,1329.1015923459167,1.0,-34.54217,-58.569126
1985,140000.0,casa,100.0,2.0,1329.1015923459167,1.0,-34.54938,-58.566856
1986,175000.0,casa,127.0,3.0,1329.1015923459167,2.0,-34.54729,-58.56986
1987,118000.0,ph,107.0,3.0,1329.1015923459167,3.0,-34.55067,-58.57109
1988,48000.0,departamento,38.0,1.0,1329.1015923459167,1.0,-34.54815,-58.57101
1989,95000.0,departamento,50.0,1.0,1329.1015923459167,1.0,-34.543114,-58.567356
1990,134000.0,casa,114.0,2.0,1329.1015923459167,3.0,-34.543293,-58.56604
1991,46000.0,departamento,37.0,1.0,1329.1015923459167,1.0,-34.5424,-58.569008
1992,110000.0,ph,180.0,3.0,1329.1015923459167,2.0,-34.542126,-58.567505
1993,190000.0,casa,200.0,4.0,1329.1015923459167,2.0,-34.550755,-58.571117
1994,200000.0,casa,120.0,3.0,1329.1015923459167,1.0,-34.547447,-58.565506
1995,208000.0,casa,202.0,2.0,1329.1015923459167,2.0,-34.549202,-58.569088
1996,55000.0,casa,40.0,1.0,1329.1015923459167,1.0,-34.546566,-58.56425
1997,48000.0,departamento,40.0,1.0,1329.1015923459167,1.0,-34.548134,-58.57109
1998,190000.0,casa,170.0,5.0,1329.1015923459167,2.0,-34.546883,-58.565636
1999,110000.0,departamento,68.0,1.0,1329.1015923459167,1.0,-34.543045,-58.567196
2000,145000.0,ph,65.0,2.0,1329.1015923459167,1.0,-34.54511,-58.56984
2001,135000.0,ph,60.0,2.0,1329.1015923459167,1.0,-34.54511,-58.56984
2002,129000.0,ph,90.0,4.0,1329.1015923459167,2.0,-34.54321,-58.56702
2003,150000.0,ph,120.0,3.0,1329.1015923459167,1.0,-34.545708,-58.56657
2004,169000.0,ph,86.0,2.0,1329.1015923459167,2.0,-34.54725,-58.565014
2005,58000.0,departamento,27.0,1.0,1329.1015923459167,1.0,-34.548088,-58.57496
2006,185000.0,ph,100.0,3.0,1329.1015923459167,1.0,-34.54725,-58.565014
2007,100000.0,casa,180.0,4.0,1329.1015923459167,2.0,-34.55061,-58.57137
2008,135000.0,casa,70.0,2.0,1329.1015923459167,1.0,-34.55197,-58.57092
2009,43000.0,ph,29.0,1.0,1329.1015923459167,1.0,-34.543262,-58.569305
2010,120000.0,casa,161.0,3.0,1329.1015923459167,3.0,-34.54731,-58.571915
2011,59900.0,departamento,40.0,1.0,1329.1015923459167,1.0,-34.543232,-58.56702
2012,250000.0,casa,181.0,3.0,1329.1015923459167,2.0,-34.544174,-58.566795
2013,348000.0,departamento,180.0,4.0,1329.1015923459167,3.0,-34.543156,-58.567284
2014,75000.0,departamento,50.0,1.0,1329.1015923459167,1.0,-34.543236,-58.567165
2015,75000.0,departamento,60.0,1.0,1329.1015923459167,1.0,-34.54481,-58.57268
2016,95000.0,departamento,70.0,1.0,1329.1015923459167,1.0,-34.548275,-58.568485
2017,250000.0,casa,243.0,3.0,1329.1015923459167,2.0,-34.54455,-58.5645
2018,99000.0,ph,84.0,2.0,1329.1015923459167,1.0,-34.546227,-58.567223
2019,198000.0,casa,250.0,4.0,1329.1015923459167,2.0,-34.54438,-58.566463
2020,73000.0,departamento,68.0,2.0,2135.630496747976,2.0,-34.57078,-58.53331
2021,180000.0,casa,121.0,3.0,2135.630496747976,1.0,-34.56899,-58.535583
2022,115000.0,casa,106.0,3.0,2135.630496747976,1.0,-34.567516,-58.522404
2023,60000.0,ph,45.0,2.0,2135.630496747976,1.0,-34.568573,-58.516777
2024,98000.0,ph,95.0,2.0,2135.630496747976,2.0,-34.5715,-58.51802
2025,38000.0,ph,54.0,2.0,2135.630496747976,1.0,-34.5679,-58.533813
2026,75000.0,ph,89.0,2.0,2135.630496747976,1.0,-34.566147,-58.532883
2027,90000.0,casa,80.0,2.0,2135.630496747976,1.0,-34.573334,-58.527523
2028,63000.0,ph,45.0,1.0,2135.630496747976,1.0,-34.5719,-58.533
2029,56250.0,departamento,47.0,1.0,2135.630496747976,1.0,-34.57398,-58.5243
2030,175000.0,casa,87.0,2.0,2135.630496747976,1.0,-34.570488,-58.530827
2031,160000.0,ph,230.0,7.0,2135.630496747976,5.0,-34.56831,-58.525013
2032,55000.0,ph,50.0,2.0,2135.630496747976,1.0,-34.57227,-58.520557
2033,90000.0,ph,48.0,2.0,2135.630496747976,1.0,-34.57309,-58.52131
2034,68000.0,ph,66.0,2.0,2135.630496747976,1.0,-34.57458,-58.52597
2035,87000.0,ph,141.0,3.0,2135.630496747976,1.0,-34.56601,-58.527287
2036,125000.0,casa,100.0,2.0,2135.630496747976,1.0,-34.568703,-58.524757
2037,88000.0,casa,100.0,3.0,2135.630496747976,2.0,-34.56572,-58.53036
2038,93000.0,ph,91.0,3.0,2135.630496747976,2.0,-34.57258,-58.52
2039,220000.0,casa,452.0,21.0,2135.630496747976,6.0,-34.56785,-58.52527
2040,16000.0,departamento,36.0,1.0,2135.630496747976,1.0,-34.568825,-58.518
2041,70000.0,departamento,100.0,3.0,2135.630496747976,1.0,-34.57027,-58.52118
2042,255000.0,casa,480.0,3.0,2135.630496747976,2.0,-34.566338,-58.52679
2043,190000.0,casa,650.0,2.0,2135.630496747976,1.0,-34.56682,-58.53063
2044,239000.0,casa,220.0,3.0,2135.630496747976,2.0,-34.56927,-58.53245
2045,169999.0,casa,150.0,3.0,2135.630496747976,1.0,-34.569435,-58.529533
2046,73000.0,ph,50.0,1.0,2135.630496747976,1.0,-34.568462,-58.521065
2047,105000.0,casa,85.0,4.0,2135.630496747976,1.0,-34.56717,-58.529114
2048,90000.0,ph,43.0,1.0,2135.630496747976,1.0,-34.57361,-58.528687
2049,60000.0,departamento,30.0,0.0,2135.630496747976,1.0,-34.56964,-58.531788
2050,57000.0,ph,45.0,1.0,2135.630496747976,1.0,-34.568398,-58.533234
2051,49500.0,casa,90.0,2.0,2135.630496747976,1.0,-34.56778,-58.5293
2052,210000.0,casa,233.0,3.0,2135.630496747976,3.0,-34.566017,-58.52931
2053,120000.0,ph,104.0,3.0,2135.630496747976,2.0,-34.57188,-58.51982
2054,235000.0,casa,145.0,3.0,2135.630496747976,2.0,-34.56649,-58.533203
2055,114999.0,casa,106.0,3.0,2135.630496747976,1.0,-34.569714,-58.52649
2056,120000.0,casa,102.0,3.0,2135.630496747976,1.0,-34.56472,-58.52704
2057,59000.0,ph,64.0,0.0,2135.630496747976,1.0,-34.566727,-58.53349
2058,145000.0,casa,100.0,2.0,2135.630496747976,1.0,-34.571056,-58.52504
2059,79000.0,casa,101.0,2.0,2135.630496747976,1.0,-34.5617,-58.525127
2060,75000.0,departamento,40.0,1.0,2135.630496747976,1.0,-34.57219,-58.52873
2061,79999.0,ph,78.0,1.0,2135.630496747976,2.0,-34.56913,-58.51974
2062,65000.0,departamento,41.0,1.0,2135.630496747976,1.0,-34.571667,-58.518547
2063,75000.0,departamento,39.0,2.0,2135.630496747976,1.0,-34.563034,-58.521896
2064,160000.0,casa,190.0,4.0,2135.630496747976,2.0,-34.57195,-58.53039
2065,105000.0,ph,100.0,3.0,2135.630496747976,2.0,-34.57342,-58.5214
2066,50000.0,departamento,38.0,1.0,2135.630496747976,1.0,-34.565647,-58.528404
2067,75000.0,departamento,45.0,0.0,2135.630496747976,1.0,-34.57028,-58.532627
2068,190000.0,ph,199.0,4.0,2135.630496747976,2.0,-34.57113,-58.531597
2069,120000.0,ph,99.0,3.0,2135.630496747976,2.0,-34.570045,-58.53446
2070,95000.0,ph,121.0,2.0,2135.630496747976,1.0,-34.56777,-58.523193
2071,57000.0,departamento,55.0,1.0,2135.630496747976,1.0,-34.57505,-58.52789
2072,210000.0,casa,170.0,3.0,2135.630496747976,3.0,-34.559704,-58.52385
2073,180000.0,ph,190.0,2.0,2135.630496747976,1.0,-34.56716,-58.533504
2074,110000.0,ph,100.0,2.0,2135.630496747976,1.0,-34.57472,-58.5234
2075,68000.0,ph,60.0,2.0,2135.630496747976,1.0,-34.56414,-58.526432
2076,110000.0,ph,100.0,2.0,2135.630496747976,1.0,-34.57472,-58.5234
2077,21000.0,departamento,26.0,1.0,2135.630496747976,1.0,-34.5566,-58.522377
2078,195000.0,casa,99.0,2.0,2135.630496747976,1.0,-34.571697,-58.527935
2079,200000.0,ph,140.0,2.0,2135.630496747976,1.0,-34.56716,-58.533504
2080,50000.0,departamento,34.0,0.0,2135.630496747976,1.0,-34.56889,-58.528744
2081,62000.0,departamento,46.0,2.0,2135.630496747976,1.0,-34.57188,-58.530834
2082,49000.0,departamento,34.0,0.0,2135.630496747976,1.0,-34.56889,-58.528744
2083,49000.0,departamento,35.0,0.0,2135.630496747976,1.0,-34.569736,-58.53389
2084,79000.0,departamento,65.0,2.0,2135.630496747976,1.0,-34.569736,-58.53389
2085,88000.0,ph,78.0,1.0,2135.630496747976,2.0,-34.569946,-58.518986
2086,77000.0,departamento,59.0,2.0,2135.630496747976,1.0,-34.56889,-58.528744
2087,120000.0,casa,120.0,4.0,2135.630496747976,3.0,-34.567245,-58.533035
2088,115000.0,ph,100.0,2.0,2135.630496747976,2.0,-34.571697,-58.527935
2089,55000.0,departamento,40.0,1.0,2135.630496747976,1.0,-34.567047,-58.53055
2090,39000.0,ph,28.0,0.0,2135.630496747976,1.0,-34.5685,-58.525906
2091,95000.0,ph,82.0,2.0,2135.630496747976,1.0,-34.564354,-58.53085
2092,38000.0,departamento,54.0,2.0,2135.630496747976,1.0,-34.56806,-58.53429
2093,55000.0,departamento,35.0,1.0,2135.630496747976,1.0,-34.573635,-58.528286
2094,51000.0,departamento,35.0,0.0,2135.630496747976,1.0,-34.569736,-58.53389
2095,81000.0,departamento,65.0,2.0,2135.630496747976,1.0,-34.569736,-58.53389
2096,80000.0,departamento,65.0,2.0,2135.630496747976,1.0,-34.569736,-58.53389
2097,85000.0,ph,160.0,2.0,2135.630496747976,2.0,-34.56744,-58.52693
2098,70000.0,departamento,50.0,1.0,2135.630496747976,1.0,-34.571827,-58.518814
2099,70000.0,departamento,50.0,1.0,2135.630496747976,1.0,-34.571667,-58.518547
2100,66124.0,departamento,40.0,1.0,2135.630496747976,1.0,-34.56935,-58.529224
2101,155000.0,casa,190.0,4.0,2135.630496747976,2.0,-34.565273,-58.531174
2102,95000.0,ph,80.0,2.0,2135.630496747976,1.0,-34.57111,-58.53341
2103,150000.0,departamento,130.0,1.0,2135.630496747976,1.0,-34.574127,-58.526497
2104,175000.0,casa,147.0,3.0,2135.630496747976,2.0,-34.56848,-58.532696
2105,89900.0,ph,67.0,2.0,2135.630496747976,1.0,-34.572002,-58.53225
2106,79950.0,departamento,82.0,2.0,2135.630496747976,1.0,-34.56889,-58.528744
2107,79950.0,departamento,82.0,2.0,2135.630496747976,1.0,-34.56889,-58.528744
2108,85000.0,ph,73.0,2.0,2135.630496747976,1.0,-34.573387,-58.52935
2109,52999.0,departamento,38.0,2.0,2135.630496747976,1.0,-34.56583,-58.52827
2110,65000.0,departamento,41.0,1.0,2135.630496747976,1.0,-34.571827,-58.518814
2111,98000.0,ph,80.0,2.0,2135.630496747976,1.0,-34.571697,-58.527935
2112,94000.0,departamento,44.0,1.0,2135.630496747976,1.0,-34.5749,-58.5261
2113,120000.0,departamento,56.0,2.0,2135.630496747976,1.0,-34.57282,-58.52953
2114,59000.0,ph,60.0,2.0,2135.630496747976,1.0,-34.56554,-58.52317
2115,75000.0,casa,48.0,1.0,2135.630496747976,1.0,-34.566372,-58.533054
2116,300000.0,casa,250.0,4.0,2135.630496747976,3.0,-34.574306,-58.527832
2117,115000.0,casa,150.0,3.0,2135.630496747976,2.0,-34.56115,-58.524185
2118,69500.0,departamento,43.0,1.0,2135.630496747976,1.0,-34.573574,-58.525627
2119,100000.0,ph,80.0,2.0,2135.630496747976,1.0,-34.559807,-58.52477
2120,110000.0,ph,120.0,3.0,2135.630496747976,2.0,-34.56903,-58.526905
2121,160000.0,ph,111.0,2.0,2135.630496747976,2.0,-34.566925,-58.524925
2122,135000.0,casa,110.0,2.0,2135.630496747976,2.0,-34.56744,-58.52693
2123,130000.0,casa,113.0,2.0,2135.630496747976,1.0,-34.56973,-58.53013
2124,39999.0,ph,38.0,2.0,2135.630496747976,1.0,-34.56329,-58.52688
2125,185000.0,casa,150.0,3.0,2135.630496747976,1.0,-34.569496,-58.51481
2126,21000.0,departamento,25.0,1.0,2135.630496747976,1.0,-34.5566,-58.522377
2127,160000.0,casa,190.0,4.0,2135.630496747976,2.0,-34.565273,-58.531174
2128,42999.0,departamento,40.0,1.0,2135.630496747976,1.0,-34.561314,-58.52648
2129,95000.0,ph,83.0,2.0,2135.630496747976,1.0,-34.563763,-58.530277
2130,119000.0,casa,1.0,2.0,2135.630496747976,1.0,-34.56533,-58.5309
2131,65000.0,departamento,45.0,1.0,2135.630496747976,1.0,-34.572796,-58.520504
2132,68000.0,departamento,50.0,1.0,2135.630496747976,2.0,-34.572796,-58.520504
2133,130000.0,casa,270.0,4.0,2135.630496747976,3.0,-34.563484,-58.528233
2134,139000.0,casa,100.0,3.0,2135.630496747976,2.0,-34.57128,-58.53004
2135,145000.0,casa,159.0,3.0,2135.630496747976,1.0,-34.56748,-58.51785
2136,63000.0,departamento,55.0,1.0,2135.630496747976,1.0,-34.572796,-58.520504
2137,69000.0,casa,57.0,1.0,2135.630496747976,1.0,-34.572796,-58.520504
2138,69000.0,casa,57.0,1.0,2135.630496747976,1.0,-34.572796,-58.520504
2139,140000.0,casa,166.0,2.0,1191.15529577819,1.0,-34.534046,-58.575275
2140,85000.0,ph,66.0,2.0,1191.15529577819,1.0,-34.535637,-58.56587
2141,85000.0,casa,79.0,2.0,1191.15529577819,2.0,-34.535927,-58.56923
2142,98000.0,casa,120.0,4.0,1191.15529577819,3.0,-34.53353,-58.57239
2143,170000.0,casa,149.0,2.0,1191.15529577819,2.0,-34.535995,-58.571144
2144,115000.0,casa,144.0,3.0,1191.15529577819,2.0,-34.533775,-58.563526
2145,79000.0,ph,86.0,3.0,1191.15529577819,1.0,-34.536343,-58.56704
2146,80000.0,ph,50.0,2.0,1191.15529577819,1.0,-34.531612,-58.57288
2147,105000.0,casa,60.0,2.0,1191.15529577819,2.0,-34.535667,-58.567753
2148,110000.0,casa,110.0,3.0,1191.15529577819,1.0,-34.531017,-58.559254
2149,320000.0,casa,281.0,5.0,1191.15529577819,1.0,-34.531075,-58.574566
2150,45000.0,casa,50.0,2.0,1191.15529577819,1.0,-34.527958,-58.5669
2151,55000.0,casa,90.0,2.0,1191.15529577819,1.0,-34.53739,-58.57094
2152,98000.0,ph,210.0,4.0,1191.15529577819,3.0,-34.536263,-58.572563
2153,49000.0,departamento,46.0,1.0,1191.15529577819,1.0,-34.526585,-58.572067
2154,150000.0,casa,110.0,3.0,1191.15529577819,2.0,-34.53339,-58.57169
2155,32000.0,casa,50.0,1.0,1191.15529577819,1.0,-34.52779,-58.57226
2156,85000.0,casa,80.0,2.0,1191.15529577819,1.0,-34.53485,-58.57072
2157,117000.0,casa,85.0,2.0,1191.15529577819,1.0,-34.534843,-58.574165
2158,45000.0,departamento,33.0,1.0,1191.15529577819,1.0,-34.53104,-58.57528
2159,35000.0,departamento,24.0,0.0,1191.15529577819,1.0,-34.52939,-58.573406
2160,98000.0,casa,210.0,4.0,1191.15529577819,3.0,-34.536263,-58.572563
2161,58000.0,departamento,45.0,1.0,1191.15529577819,1.0,-34.535538,-58.574345
2162,58000.0,departamento,45.0,1.0,1191.15529577819,1.0,-34.535538,-58.574345
2163,49000.0,departamento,42.0,1.0,1191.15529577819,1.0,-34.53371,-58.573586
2164,135000.0,casa,80.0,2.0,1191.15529577819,1.0,-34.522945,-58.564346
2165,100000.0,casa,175.0,3.0,1191.15529577819,2.0,-34.53667,-58.569115
2166,190000.0,casa,255.0,3.0,1191.15529577819,2.0,-34.52472,-58.561768
2167,78000.0,casa,70.0,2.0,1191.15529577819,1.0,-34.522755,-58.56719
2168,80000.0,departamento,35.0,1.0,1191.15529577819,1.0,-34.52939,-58.573406
2169,65000.0,ph,53.0,2.0,1191.15529577819,1.0,-34.52996,-58.56208
2170,38000.0,ph,40.0,1.0,1191.15529577819,1.0,-34.536182,-58.573273
2171,65000.0,ph,133.0,3.0,1191.15529577819,1.0,-34.536583,-58.572865
2172,80000.0,casa,64.0,2.0,1191.15529577819,1.0,-34.525097,-58.561527
2173,110000.0,casa,60.0,2.0,1191.15529577819,2.0,-34.53554,-58.5676
2174,85000.0,ph,45.0,1.0,1191.15529577819,1.0,-34.53273,-58.560417
2175,85000.0,casa,87.0,2.0,1191.15529577819,1.0,-34.533394,-58.568596
2176,95000.0,ph,102.0,2.0,1191.15529577819,1.0,-34.53274,-58.571777
2177,90000.0,casa,170.0,2.0,1191.15529577819,1.0,-34.53079,-58.56699
2178,70000.0,ph,52.0,2.0,1191.15529577819,1.0,-34.53185,-58.574383
2179,130000.0,casa,170.0,4.0,1191.15529577819,2.0,-34.529602,-58.559315
2180,35000.0,casa,46.0,2.0,1191.15529577819,1.0,-34.52987,-58.57223
2181,30000.0,ph,31.0,1.0,1191.15529577819,1.0,-34.528393,-58.561825
2182,120000.0,casa,130.0,5.0,1191.15529577819,2.0,-34.52383,-58.56575
2183,90000.0,ph,70.0,2.0,1191.15529577819,1.0,-34.53342,-58.57186
2184,65000.0,casa,90.0,3.0,1191.15529577819,1.0,-34.53633,-58.57223
2185,150000.0,casa,140.0,4.0,1191.15529577819,2.0,-34.53289,-58.573
2186,225000.0,casa,206.0,4.0,1191.15529577819,2.0,-34.52939,-58.573406
2187,98000.0,casa,133.0,2.0,1191.15529577819,1.0,-34.534023,-58.56819
2188,90000.0,ph,100.0,3.0,1191.15529577819,2.0,-34.528114,-58.571487
2189,165000.0,casa,156.0,2.0,1191.15529577819,1.0,-34.53158,-58.57176
2190,95000.0,casa,80.0,2.0,1191.15529577819,1.0,-34.533333,-58.56859
2191,160000.0,casa,105.0,2.0,1191.15529577819,1.0,-34.53123,-58.57163
2192,65000.0,ph,50.0,2.0,1191.15529577819,1.0,-34.5194,-58.56763
2193,250000.0,casa,160.0,3.0,1191.15529577819,2.0,-34.53617,-58.56883
2194,110000.0,casa,85.0,2.0,1191.15529577819,1.0,-34.52498,-58.562206
2195,74000.0,departamento,46.0,1.0,1191.15529577819,1.0,-34.53565,-58.57431
2196,80000.0,casa,133.0,2.0,1191.15529577819,2.0,-34.53487,-58.560688
2197,130000.0,casa,130.0,3.0,1191.15529577819,4.0,-34.52237,-58.57039
2198,80000.0,ph,80.0,2.0,1191.15529577819,1.0,-34.53289,-58.57204
2199,115000.0,casa,100.0,2.0,1191.15529577819,1.0,-34.53505,-58.57513
2200,98000.0,casa,70.0,2.0,1191.15529577819,1.0,-34.534943,-58.573524
2201,79000.0,casa,65.0,2.0,1191.15529577819,1.0,-34.534943,-58.573524
2202,159000.0,casa,156.0,3.0,1191.15529577819,2.0,-34.534153,-58.56608
2203,74500.0,ph,69.0,2.0,1191.15529577819,1.0,-34.53187,-58.574104
2204,65000.0,departamento,37.0,1.0,1191.15529577819,1.0,-34.53636,-58.57229
2205,79000.0,ph,70.0,2.0,1191.15529577819,1.0,-34.53187,-58.574104
2206,100000.0,ph,65.0,2.0,1191.15529577819,1.0,-34.525078,-58.561497
2207,152000.0,casa,158.0,4.0,1191.15529577819,2.0,-34.532745,-58.573334
2208,90000.0,ph,67.0,2.0,1191.15529577819,1.0,-34.533676,-58.56363
2209,65000.0,departamento,70.0,2.0,1191.15529577819,1.0,-34.53493,-58.57547
2210,59500.0,departamento,37.0,0.0,1191.15529577819,1.0,-34.534687,-58.57271
2211,69500.0,departamento,54.0,1.0,1191.15529577819,1.0,-34.534687,-58.57271
2212,145000.0,casa,95.0,2.0,1191.15529577819,1.0,-34.53726,-58.57141
2213,79000.0,departamento,54.0,2.0,1191.15529577819,1.0,-34.534687,-58.57271
2214,95000.0,casa,87.0,4.0,1191.15529577819,2.0,-34.533573,-58.563675
2215,100000.0,casa,65.0,1.0,1191.15529577819,1.0,-34.53433,-58.57301
2216,75000.0,ph,58.0,2.0,1191.15529577819,2.0,-34.52756,-58.56439
2217,65000.0,ph,81.0,2.0,1191.15529577819,1.0,-34.52963,-58.56333
2218,250000.0,casa,200.0,3.0,1191.15529577819,1.0,-34.527634,-58.560757
2219,65000.0,ph,60.0,1.0,1191.15529577819,1.0,-34.53014,-58.57329
2220,130000.0,casa,162.0,3.0,1191.15529577819,2.0,-34.531563,-58.56304
2221,219000.0,casa,300.0,3.0,1191.15529577819,4.0,-34.52869,-58.572952
2222,70000.0,departamento,69.0,2.0,1191.15529577819,2.0,-34.531853,-58.574127
2223,68000.0,departamento,57.0,2.0,1191.15529577819,1.0,-34.530804,-58.575104
2224,60000.0,departamento,52.0,2.0,1191.15529577819,1.0,-34.530804,-58.575104
2225,79000.0,departamento,70.0,2.0,1191.15529577819,2.0,-34.531853,-58.574127
2226,150000.0,casa,65.0,2.0,1191.15529577819,1.0,-34.53704,-58.56984
2227,175000.0,casa,91.0,3.0,1191.15529577819,2.0,-34.53471,-58.562054
2228,95000.0,casa,70.0,2.0,1191.15529577819,1.0,-34.534943,-58.573524
2229,70000.0,ph,40.0,1.0,1191.15529577819,1.0,-34.53379,-58.56488
2230,63000.0,ph,37.0,1.0,1191.15529577819,1.0,-34.53377,-58.56489
2231,83000.0,ph,135.0,2.0,1191.15529577819,2.0,-34.52939,-58.573406
2232,42000.0,departamento,28.0,1.0,1191.15529577819,1.0,-34.53162,-58.5628
2233,120000.0,ph,100.0,3.0,1191.15529577819,1.0,-34.52948,-58.57432
2234,100000.0,casa,150.0,3.0,1191.15529577819,2.0,-34.53709,-58.5728
2235,95000.0,casa,85.0,2.0,1191.15529577819,1.0,-34.53048,-58.56229
2236,75000.0,ph,50.0,2.0,1191.15529577819,1.0,-34.53357,-58.56763
2237,100000.0,departamento,45.0,1.0,1191.15529577819,1.0,-34.5372,-58.56969
2238,160000.0,casa,170.0,2.0,1191.15529577819,1.0,-34.53637,-58.56866
2239,137000.0,casa,110.0,4.0,1191.15529577819,1.0,-34.52705,-58.5613
2240,128000.0,casa,161.0,2.0,1191.15529577819,1.0,-34.528755,-58.570915
2241,95000.0,ph,90.0,3.0,1191.15529577819,1.0,-34.53633,-58.57223
2242,82000.0,casa,140.0,3.0,1191.15529577819,2.0,-34.53783,-58.57193
2243,110000.0,casa,280.0,2.0,1191.15529577819,1.0,-34.52377,-58.56525
2244,65000.0,departamento,65.0,2.0,1191.15529577819,1.0,-34.53493,-58.57547
2245,155000.0,casa,150.0,3.0,1191.15529577819,3.0,-34.53417,-58.55997
2246,65000.0,departamento,75.0,2.0,1191.15529577819,1.0,-34.53015,-58.57446
2247,55000.0,casa,120.0,2.0,1191.15529577819,1.0,-34.52295,-58.56892
2248,150000.0,casa,80.0,1.0,1191.15529577819,1.0,-34.53475,-58.5751
2249,160000.0,casa,120.0,2.0,1191.15529577819,1.0,-34.53704,-58.56984
2250,75000.0,ph,70.0,2.0,1191.15529577819,1.0,-34.53505,-58.57206
2251,249000.0,casa,280.0,3.0,1191.15529577819,3.0,-34.529823,-58.569553
2252,95000.0,ph,130.0,5.0,1191.15529577819,3.0,-34.52324,-58.56823
2253,110000.0,casa,180.0,3.0,1191.15529577819,2.0,-34.53338,-58.56858
2254,110000.0,casa,180.0,3.0,1191.15529577819,2.0,-34.53338,-58.56858
2255,120000.0,casa,90.0,2.0,1191.15529577819,2.0,-34.52837,-58.56216
2256,80000.0,ph,55.0,2.0,1191.15529577819,2.0,-34.534527,-58.562687
2257,80000.0,departamento,40.0,1.0,1191.15529577819,1.0,-34.53648,-58.57217
2258,58000.0,departamento,35.0,0.0,1191.15529577819,1.0,-34.537193,-58.569553
2259,78000.0,departamento,40.0,1.0,1191.15529577819,1.0,-34.53397,-58.573147
2260,75000.0,departamento,40.0,1.0,1191.15529577819,1.0,-34.533897,-58.573277
2261,105000.0,ph,83.0,2.0,1191.15529577819,1.0,-34.537888,-58.57136
